Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
Vanilla Pyperplan,"['(in ca p1)', '(in cb p1)', '(in cc p1)', '(on ca pallet)', '(on cb ca)', '(on cc cb)', '(top cc p1)', '(top pallet q1)', '(top pallet p2)', '(top pallet q2)', '(at r1 l1)', '(unloaded r1)', '(occupied l1)', '(empty k1)', '(empty k2)']","['(in ca q2)', '(in cb q2)', '(in cc q1)']",-1,0.023943185806274414,13,"[<Op (take k1 cc p1 cb l1)>, <Op (put k1 cc q1 pallet l1)>, <Op (take k1 cb p1 ca l1)>, <Op (load k1 cb r1 l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 cb r1 l2)>, <Op (move r1 l2 l1)>, <Op (take k1 ca p1 pallet l1)>, <Op (load k1 ca r1 l1)>, <Op (move r1 l1 l2)>, <Op (put k2 cb q2 pallet l2)>, <Op (unload k2 ca r1 l2)>, <Op (put k2 ca q2 cb l2)>]"
Baseline Approach,"['(in ca p1)', '(in cb p1)', '(in cc p1)', '(on ca pallet)', '(on cb ca)', '(on cc cb)', '(top cc p1)', '(top pallet q1)', '(top pallet p2)', '(top pallet q2)', '(at r1 l1)', '(unloaded r1)', '(occupied l1)', '(empty k1)', '(empty k2)']","['(in ca q2)', '(in cb q2)', '(in cc q1)']",1.6689300537109375e-06,0.027902841567993164,13,"[<Op (take k1 cc p1 cb l1)>, <Op (put k1 cc q1 pallet l1)>, <Op (take k1 cb p1 ca l1)>, <Op (load k1 cb r1 l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 cb r1 l2)>, <Op (move r1 l2 l1)>, <Op (take k1 ca p1 pallet l1)>, <Op (load k1 ca r1 l1)>, <Op (move r1 l1 l2)>, <Op (put k2 cb q2 pallet l2)>, <Op (unload k2 ca r1 l2)>, <Op (put k2 ca q2 cb l2)>]"
Goal to Real Goal Approach,"['(in ca p1)', '(in cb p1)', '(in cc p1)', '(on ca pallet)', '(on cb ca)', '(on cc cb)', '(top cc p1)', '(top pallet q1)', '(top pallet p2)', '(top pallet q2)', '(at r1 l1)', '(unloaded r1)', '(occupied l1)', '(empty k1)', '(empty k2)']","['(in ca q2)', '(in cb q2)', '(in cc q1)']",5.817413330078125e-05,0.0281679630279541,15,"[<Op (take k1 cc p1 cb l1)>, <Op (put k1 cc q1 pallet l1)>, <Op (take k1 cb p1 ca l1)>, <Op (load k1 cb r1 l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 cb r1 l2)>, <Op (move r1 l2 l1)>, <Op (take k1 ca p1 pallet l1)>, <Op (load k1 ca r1 l1)>, <Op (move r1 l1 l2)>, <Op (put k2 cb q2 pallet l2)>, <Op (unload k2 ca r1 l2)>, <Op (put k2 ca p2 pallet l2)>, <Op (take k2 ca p2 pallet l2)>, <Op (put k2 ca q2 cb l2)>]"
Shared Landmark Approach,"['(in ca p1)', '(in cb p1)', '(in cc p1)', '(on ca pallet)', '(on cb ca)', '(on cc cb)', '(top cc p1)', '(top pallet q1)', '(top pallet p2)', '(top pallet q2)', '(at r1 l1)', '(unloaded r1)', '(occupied l1)', '(empty k1)', '(empty k2)']","['(in ca q2)', '(in cb q2)', '(in cc q1)']",0.2756619453430176,0.010096073150634766,15,"[<Op (take k1 cc p1 cb l1)>, <Op (move r1 l1 l2)>, <Op (put k1 cc q1 pallet l1)>, <Op (take k1 cb p1 ca l1)>, <Op (move r1 l2 l1)>, <Op (load k1 cb r1 l1)>, <Op (take k1 ca p1 pallet l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 cb r1 l2)>, <Op (move r1 l2 l1)>, <Op (load k1 ca r1 l1)>, <Op (put k2 cb q2 pallet l2)>, <Op (move r1 l1 l2)>, <Op (unload k2 ca r1 l2)>, <Op (put k2 ca q2 cb l2)>]"
Combined Landmarks Approach,"['(in ca p1)', '(in cb p1)', '(in cc p1)', '(on ca pallet)', '(on cb ca)', '(on cc cb)', '(top cc p1)', '(top pallet q1)', '(top pallet p2)', '(top pallet q2)', '(at r1 l1)', '(unloaded r1)', '(occupied l1)', '(empty k1)', '(empty k2)']","['(in ca q2)', '(in cb q2)', '(in cc q1)']",0.03362107276916504,0.011070966720581055,17,"[<Op (take k1 cc p1 cb l1)>, <Op (move r1 l1 l2)>, <Op (put k1 cc q1 pallet l1)>, <Op (take k1 cb p1 ca l1)>, <Op (move r1 l2 l1)>, <Op (load k1 cb r1 l1)>, <Op (take k1 ca p1 pallet l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 cb r1 l2)>, <Op (move r1 l2 l1)>, <Op (load k1 ca r1 l1)>, <Op (put k2 cb q2 pallet l2)>, <Op (move r1 l1 l2)>, <Op (unload k2 ca r1 l2)>, <Op (put k2 ca p2 pallet l2)>, <Op (take k2 ca p2 pallet l2)>, <Op (put k2 ca q2 cb l2)>]"
Most Common Landmarks,"['(in ca p1)', '(in cb p1)', '(in cc p1)', '(on ca pallet)', '(on cb ca)', '(on cc cb)', '(top cc p1)', '(top pallet q1)', '(top pallet p2)', '(top pallet q2)', '(at r1 l1)', '(unloaded r1)', '(occupied l1)', '(empty k1)', '(empty k2)']","['(in ca q2)', '(in cb q2)', '(in cc q1)']",0.40457820892333984,0.014509916305541992,27,"[<Op (take k1 cc p1 cb l1)>, <Op (move r1 l1 l2)>, <Op (put k1 cc q1 pallet l1)>, <Op (take k1 cb p1 ca l1)>, <Op (put k1 cb q1 cc l1)>, <Op (take k1 ca p1 pallet l1)>, <Op (move r1 l2 l1)>, <Op (put k1 ca p1 pallet l1)>, <Op (take k1 cb q1 cc l1)>, <Op (load k1 cb r1 l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 cb r1 l2)>, <Op (move r1 l2 l1)>, <Op (take k1 ca p1 pallet l1)>, <Op (load k1 ca r1 l1)>, <Op (move r1 l1 l2)>, <Op (put k2 cb p2 pallet l2)>, <Op (unload k2 ca r1 l2)>, <Op (take k1 cc q1 pallet l1)>, <Op (load k2 ca r1 l2)>, <Op (take k2 cb p2 pallet l2)>, <Op (put k2 cb q2 pallet l2)>, <Op (unload k2 ca r1 l2)>, <Op (put k2 ca q2 cb l2)>, <Op (put k1 cc q1 pallet l1)>, <Op (take k2 ca q2 cb l2)>, <Op (put k2 ca q2 cb l2)>]"
