Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
Vanilla Pyperplan,"['(in ca p1)', '(in cb p1)', '(in cc p1)', '(on ca pallet)', '(on cb ca)', '(on cc cb)', '(top cc p1)', '(top pallet q1)', '(top pallet p2)', '(top pallet q2)', '(at r1 l1)', '(unloaded r1)', '(occupied l1)', '(empty k1)', '(empty k2)']","['(in ca p2)', '(in cb q1)', '(in cc p2)']",-1,0.025741100311279297,13,"[<Op (take k1 cc p1 cb l1)>, <Op (load k1 cc r1 l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 cc r1 l2)>, <Op (move r1 l2 l1)>, <Op (take k1 cb p1 ca l1)>, <Op (put k1 cb q1 pallet l1)>, <Op (take k1 ca p1 pallet l1)>, <Op (load k1 ca r1 l1)>, <Op (move r1 l1 l2)>, <Op (put k2 cc p2 pallet l2)>, <Op (unload k2 ca r1 l2)>, <Op (put k2 ca p2 cc l2)>]"
Baseline Approach,"['(in ca p1)', '(in cb p1)', '(in cc p1)', '(on ca pallet)', '(on cb ca)', '(on cc cb)', '(top cc p1)', '(top pallet q1)', '(top pallet p2)', '(top pallet q2)', '(at r1 l1)', '(unloaded r1)', '(occupied l1)', '(empty k1)', '(empty k2)']","['(in ca p2)', '(in cb q1)', '(in cc p2)']",3.0994415283203125e-06,0.025391817092895508,13,"[<Op (take k1 cc p1 cb l1)>, <Op (load k1 cc r1 l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 cc r1 l2)>, <Op (move r1 l2 l1)>, <Op (take k1 cb p1 ca l1)>, <Op (put k1 cb q1 pallet l1)>, <Op (take k1 ca p1 pallet l1)>, <Op (load k1 ca r1 l1)>, <Op (move r1 l1 l2)>, <Op (put k2 cc p2 pallet l2)>, <Op (unload k2 ca r1 l2)>, <Op (put k2 ca p2 cc l2)>]"
Goal to Real Goal Approach,"['(in ca p1)', '(in cb p1)', '(in cc p1)', '(on ca pallet)', '(on cb ca)', '(on cc cb)', '(top cc p1)', '(top pallet q1)', '(top pallet p2)', '(top pallet q2)', '(at r1 l1)', '(unloaded r1)', '(occupied l1)', '(empty k1)', '(empty k2)']","['(in ca p2)', '(in cb q1)', '(in cc p2)']",4.00543212890625e-05,0.04775691032409668,24,"[<Op (take k1 cc p1 cb l1)>, <Op (load k1 cc r1 l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 cc r1 l2)>, <Op (move r1 l2 l1)>, <Op (take k1 cb p1 ca l1)>, <Op (load k1 cb r1 l1)>, <Op (move r1 l1 l2)>, <Op (take k1 ca p1 pallet l1)>, <Op (put k2 cc p2 pallet l2)>, <Op (unload k2 cb r1 l2)>, <Op (move r1 l2 l1)>, <Op (load k1 ca r1 l1)>, <Op (move r1 l1 l2)>, <Op (put k2 cb q2 pallet l2)>, <Op (unload k2 ca r1 l2)>, <Op (put k2 ca q2 cb l2)>, <Op (take k2 ca q2 cb l2)>, <Op (put k2 ca p2 cc l2)>, <Op (take k2 cb q2 pallet l2)>, <Op (load k2 cb r1 l2)>, <Op (move r1 l2 l1)>, <Op (unload k1 cb r1 l1)>, <Op (put k1 cb q1 pallet l1)>]"
Shared Landmark Approach,"['(in ca p1)', '(in cb p1)', '(in cc p1)', '(on ca pallet)', '(on cb ca)', '(on cc cb)', '(top cc p1)', '(top pallet q1)', '(top pallet p2)', '(top pallet q2)', '(at r1 l1)', '(unloaded r1)', '(occupied l1)', '(empty k1)', '(empty k2)']","['(in ca p2)', '(in cb q1)', '(in cc p2)']",0.21958589553833008,0.009243249893188477,15,"[<Op (take k1 cc p1 cb l1)>, <Op (move r1 l1 l2)>, <Op (move r1 l2 l1)>, <Op (load k1 cc r1 l1)>, <Op (take k1 cb p1 ca l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 cc r1 l2)>, <Op (put k1 cb q1 pallet l1)>, <Op (take k1 ca p1 pallet l1)>, <Op (put k2 cc p2 pallet l2)>, <Op (move r1 l2 l1)>, <Op (load k1 ca r1 l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 ca r1 l2)>, <Op (put k2 ca p2 cc l2)>]"
Combined Landmarks Approach,"['(in ca p1)', '(in cb p1)', '(in cc p1)', '(on ca pallet)', '(on cb ca)', '(on cc cb)', '(top cc p1)', '(top pallet q1)', '(top pallet p2)', '(top pallet q2)', '(at r1 l1)', '(unloaded r1)', '(occupied l1)', '(empty k1)', '(empty k2)']","['(in ca p2)', '(in cb q1)', '(in cc p2)']",0.03744626045227051,0.016938209533691406,32,"[<Op (take k1 cc p1 cb l1)>, <Op (move r1 l1 l2)>, <Op (move r1 l2 l1)>, <Op (load k1 cc r1 l1)>, <Op (take k1 cb p1 ca l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 cc r1 l2)>, <Op (put k1 cb q1 pallet l1)>, <Op (take k1 ca p1 pallet l1)>, <Op (put k2 cc p2 pallet l2)>, <Op (move r1 l2 l1)>, <Op (load k1 ca r1 l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 ca r1 l2)>, <Op (move r1 l2 l1)>, <Op (take k1 cb q1 pallet l1)>, <Op (load k1 cb r1 l1)>, <Op (move r1 l1 l2)>, <Op (put k2 ca p2 cc l2)>, <Op (unload k2 cb r1 l2)>, <Op (put k2 cb q2 pallet l2)>, <Op (take k2 ca p2 cc l2)>, <Op (put k2 ca q2 cb l2)>, <Op (take k2 ca q2 cb l2)>, <Op (put k2 ca p2 cc l2)>, <Op (take k2 cb q2 pallet l2)>, <Op (load k2 cb r1 l2)>, <Op (move r1 l2 l1)>, <Op (unload k1 cb r1 l1)>, <Op (put k1 cb q1 pallet l1)>, <Op (take k2 ca p2 cc l2)>, <Op (put k2 ca p2 cc l2)>]"
Most Common Landmarks,"['(in ca p1)', '(in cb p1)', '(in cc p1)', '(on ca pallet)', '(on cb ca)', '(on cc cb)', '(top cc p1)', '(top pallet q1)', '(top pallet p2)', '(top pallet q2)', '(at r1 l1)', '(unloaded r1)', '(occupied l1)', '(empty k1)', '(empty k2)']","['(in ca p2)', '(in cb q1)', '(in cc p2)']",0.33444786071777344,0.016018152236938477,29,"[<Op (take k1 cc p1 cb l1)>, <Op (move r1 l1 l2)>, <Op (put k1 cc q1 pallet l1)>, <Op (take k1 cb p1 ca l1)>, <Op (put k1 cb q1 cc l1)>, <Op (take k1 ca p1 pallet l1)>, <Op (move r1 l2 l1)>, <Op (put k1 ca p1 pallet l1)>, <Op (take k1 cb q1 cc l1)>, <Op (put k1 cb p1 ca l1)>, <Op (take k1 cc q1 pallet l1)>, <Op (load k1 cc r1 l1)>, <Op (move r1 l1 l2)>, <Op (unload k2 cc r1 l2)>, <Op (move r1 l2 l1)>, <Op (take k1 cb p1 ca l1)>, <Op (put k1 cb q1 pallet l1)>, <Op (take k1 ca p1 pallet l1)>, <Op (load k1 ca r1 l1)>, <Op (move r1 l1 l2)>, <Op (put k2 cc p2 pallet l2)>, <Op (unload k2 ca r1 l2)>, <Op (load k2 ca r1 l2)>, <Op (take k2 cc p2 pallet l2)>, <Op (put k2 cc p2 pallet l2)>, <Op (unload k2 ca r1 l2)>, <Op (put k2 ca p2 cc l2)>, <Op (take k2 ca p2 cc l2)>, <Op (put k2 ca p2 cc l2)>]"
